exam_type,category,prompt,choice1,choice2,choice3,choice4,correct_answer,model_answer,key_points,explanation,difficulty,image_url,tags,source,source_year,reference_text,code_snippet,code_language,image_urls,certificate_id
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,LSB,LSB,LSB: 이진수에서 가장 오른쪽에 있어 가장 작은 자리값을 갖는 비트,medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,이진수에서 가장 오른쪽에 있어 가장 작은 자리값을 갖는 비트,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,고정소수점,프루닝,니블,2의 보수,3,,,"니블: 4비트, 즉 반 바이트로 이루어진 데이터 단위",medium,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,"4비트, 즉 반 바이트로 이루어진 데이터 단위",,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,니블에 대한 설명으로 가장 적절한 것은?,"중요도가 낮은 가중치나 연결, 채널을 제거하여 모델의 연산량과 크기를 줄이는 기법","4비트, 즉 반 바이트로 이루어진 데이터 단위",최상위 비트에 음의 자리값을 부여해 덧셈 회로로 음수 연산도 처리하는 부호 표현,이진 소수점 위치를 미리 정하고 정수 비트 패턴과 스케일링 인자로 실수를 표현하는 체계,2,,,"니블: 4비트, 즉 반 바이트로 이루어진 데이터 단위",medium,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,니블,니블,"니블: 4비트, 즉 반 바이트로 이루어진 데이터 단위",medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,"4비트, 즉 반 바이트로 이루어진 데이터 단위",,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,지식 증류,2의 보수,부호 확장,부동소수점,2,,,2의 보수: 최상위 비트에 음의 자리값을 부여해 덧셈 회로로 음수 연산도 처리하는 부호 표현,medium,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,최상위 비트에 음의 자리값을 부여해 덧셈 회로로 음수 연산도 처리하는 부호 표현,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,2의 보수에 대한 설명으로 가장 적절한 것은?,최상위 비트에 음의 자리값을 부여해 덧셈 회로로 음수 연산도 처리하는 부호 표현,비트 폭을 늘릴 때 최상위 부호 비트를 상위 자리에 복사해 원래 값을 유지하는 방법,"수를 가수, 밑, 지수로 나누어 넓은 범위의 크고 작은 수를 표현하는 체계",큰 교사 모델의 지식을 작은 학생 모델에 전달하여 성능을 유지하며 경량화하는 기법,1,,,2의 보수: 최상위 비트에 음의 자리값을 부여해 덧셈 회로로 음수 연산도 처리하는 부호 표현,medium,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,2의 보수,2의 보수,2의 보수: 최상위 비트에 음의 자리값을 부여해 덧셈 회로로 음수 연산도 처리하는 부호 표현,medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,최상위 비트에 음의 자리값을 부여해 덧셈 회로로 음수 연산도 처리하는 부호 표현,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,부호 확장,제로 확장,정규화,LoRA,1,,,부호 확장: 비트 폭을 늘릴 때 최상위 부호 비트를 상위 자리에 복사해 원래 값을 유지하는 방법,medium,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,비트 폭을 늘릴 때 최상위 부호 비트를 상위 자리에 복사해 원래 값을 유지하는 방법,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,부호 확장에 대한 설명으로 가장 적절한 것은?,비트 폭을 늘릴 때 상위 비트를 모두 0으로 채워 원래 비트 패턴을 유지하는 방법,같은 부동소수점 값을 하나의 표준 가수·지수 형태로 맞추는 과정,기존 가중치는 고정하고 저랭크 행렬을 추가 학습하는 파라미터 효율적 파인튜닝,비트 폭을 늘릴 때 최상위 부호 비트를 상위 자리에 복사해 원래 값을 유지하는 방법,4,,,부호 확장: 비트 폭을 늘릴 때 최상위 부호 비트를 상위 자리에 복사해 원래 값을 유지하는 방법,hard,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,부호 확장,부호 확장,부호 확장: 비트 폭을 늘릴 때 최상위 부호 비트를 상위 자리에 복사해 원래 값을 유지하는 방법,medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,비트 폭을 늘릴 때 최상위 부호 비트를 상위 자리에 복사해 원래 값을 유지하는 방법,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,고정소수점,양자화,QLoRA,제로 확장,4,,,제로 확장: 비트 폭을 늘릴 때 상위 비트를 모두 0으로 채워 원래 비트 패턴을 유지하는 방법,easy,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,비트 폭을 늘릴 때 상위 비트를 모두 0으로 채워 원래 비트 패턴을 유지하는 방법,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,제로 확장에 대한 설명으로 가장 적절한 것은?,가중치나 활성값을 더 적은 비트의 이산적인 값으로 표현해 모델을 경량화하는 기법,양자화된 기반 모델에 LoRA 어댑터를 학습해 메모리 사용을 더 줄이는 방법,비트 폭을 늘릴 때 상위 비트를 모두 0으로 채워 원래 비트 패턴을 유지하는 방법,이진 소수점 위치를 미리 정하고 정수 비트 패턴과 스케일링 인자로 실수를 표현하는 체계,3,,,제로 확장: 비트 폭을 늘릴 때 상위 비트를 모두 0으로 채워 원래 비트 패턴을 유지하는 방법,medium,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,제로 확장,제로 확장,제로 확장: 비트 폭을 늘릴 때 상위 비트를 모두 0으로 채워 원래 비트 패턴을 유지하는 방법,easy,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,비트 폭을 늘릴 때 상위 비트를 모두 0으로 채워 원래 비트 패턴을 유지하는 방법,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,프루닝,파라미터 효율적 파인튜닝,고정소수점,부동소수점,3,,,고정소수점: 이진 소수점 위치를 미리 정하고 정수 비트 패턴과 스케일링 인자로 실수를 표현하는 체계,medium,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,이진 소수점 위치를 미리 정하고 정수 비트 패턴과 스케일링 인자로 실수를 표현하는 체계,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,고정소수점에 대한 설명으로 가장 적절한 것은?,전체 모델 대신 일부 또는 추가된 소수 파라미터만 학습해 자원 사용을 줄이는 접근,이진 소수점 위치를 미리 정하고 정수 비트 패턴과 스케일링 인자로 실수를 표현하는 체계,"수를 가수, 밑, 지수로 나누어 넓은 범위의 크고 작은 수를 표현하는 체계","중요도가 낮은 가중치나 연결, 채널을 제거하여 모델의 연산량과 크기를 줄이는 기법",2,,,고정소수점: 이진 소수점 위치를 미리 정하고 정수 비트 패턴과 스케일링 인자로 실수를 표현하는 체계,medium,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,고정소수점,고정소수점,고정소수점: 이진 소수점 위치를 미리 정하고 정수 비트 패턴과 스케일링 인자로 실수를 표현하는 체계,medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,이진 소수점 위치를 미리 정하고 정수 비트 패턴과 스케일링 인자로 실수를 표현하는 체계,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,MSB,부동소수점,정규화,지식 증류,2,,,"부동소수점: 수를 가수, 밑, 지수로 나누어 넓은 범위의 크고 작은 수를 표현하는 체계",medium,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,"수를 가수, 밑, 지수로 나누어 넓은 범위의 크고 작은 수를 표현하는 체계",,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,부동소수점에 대한 설명으로 가장 적절한 것은?,"수를 가수, 밑, 지수로 나누어 넓은 범위의 크고 작은 수를 표현하는 체계",같은 부동소수점 값을 하나의 표준 가수·지수 형태로 맞추는 과정,큰 교사 모델의 지식을 작은 학생 모델에 전달하여 성능을 유지하며 경량화하는 기법,이진수에서 가장 왼쪽에 있어 가장 큰 자리값을 갖는 비트,1,,,"부동소수점: 수를 가수, 밑, 지수로 나누어 넓은 범위의 크고 작은 수를 표현하는 체계",medium,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,부동소수점,부동소수점,"부동소수점: 수를 가수, 밑, 지수로 나누어 넓은 범위의 크고 작은 수를 표현하는 체계",medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,"수를 가수, 밑, 지수로 나누어 넓은 범위의 크고 작은 수를 표현하는 체계",,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,정규화,양자화,LoRA,LSB,1,,,정규화: 같은 부동소수점 값을 하나의 표준 가수·지수 형태로 맞추는 과정,medium,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,같은 부동소수점 값을 하나의 표준 가수·지수 형태로 맞추는 과정,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,정규화에 대한 설명으로 가장 적절한 것은?,가중치나 활성값을 더 적은 비트의 이산적인 값으로 표현해 모델을 경량화하는 기법,기존 가중치는 고정하고 저랭크 행렬을 추가 학습하는 파라미터 효율적 파인튜닝,이진수에서 가장 오른쪽에 있어 가장 작은 자리값을 갖는 비트,같은 부동소수점 값을 하나의 표준 가수·지수 형태로 맞추는 과정,4,,,정규화: 같은 부동소수점 값을 하나의 표준 가수·지수 형태로 맞추는 과정,hard,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,정규화,정규화,정규화: 같은 부동소수점 값을 하나의 표준 가수·지수 형태로 맞추는 과정,medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,같은 부동소수점 값을 하나의 표준 가수·지수 형태로 맞추는 과정,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,프루닝,QLoRA,니블,양자화,4,,,양자화: 가중치나 활성값을 더 적은 비트의 이산적인 값으로 표현해 모델을 경량화하는 기법,medium,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,가중치나 활성값을 더 적은 비트의 이산적인 값으로 표현해 모델을 경량화하는 기법,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,양자화에 대한 설명으로 가장 적절한 것은?,양자화된 기반 모델에 LoRA 어댑터를 학습해 메모리 사용을 더 줄이는 방법,"4비트, 즉 반 바이트로 이루어진 데이터 단위",가중치나 활성값을 더 적은 비트의 이산적인 값으로 표현해 모델을 경량화하는 기법,"중요도가 낮은 가중치나 연결, 채널을 제거하여 모델의 연산량과 크기를 줄이는 기법",3,,,양자화: 가중치나 활성값을 더 적은 비트의 이산적인 값으로 표현해 모델을 경량화하는 기법,medium,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,양자화,양자화,양자화: 가중치나 활성값을 더 적은 비트의 이산적인 값으로 표현해 모델을 경량화하는 기법,medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,가중치나 활성값을 더 적은 비트의 이산적인 값으로 표현해 모델을 경량화하는 기법,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,파라미터 효율적 파인튜닝,2의 보수,프루닝,지식 증류,3,,,"프루닝: 중요도가 낮은 가중치나 연결, 채널을 제거하여 모델의 연산량과 크기를 줄이는 기법",easy,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,"중요도가 낮은 가중치나 연결, 채널을 제거하여 모델의 연산량과 크기를 줄이는 기법",,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,프루닝에 대한 설명으로 가장 적절한 것은?,최상위 비트에 음의 자리값을 부여해 덧셈 회로로 음수 연산도 처리하는 부호 표현,"중요도가 낮은 가중치나 연결, 채널을 제거하여 모델의 연산량과 크기를 줄이는 기법",큰 교사 모델의 지식을 작은 학생 모델에 전달하여 성능을 유지하며 경량화하는 기법,전체 모델 대신 일부 또는 추가된 소수 파라미터만 학습해 자원 사용을 줄이는 접근,2,,,"프루닝: 중요도가 낮은 가중치나 연결, 채널을 제거하여 모델의 연산량과 크기를 줄이는 기법",medium,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,프루닝,프루닝,"프루닝: 중요도가 낮은 가중치나 연결, 채널을 제거하여 모델의 연산량과 크기를 줄이는 기법",easy,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,"중요도가 낮은 가중치나 연결, 채널을 제거하여 모델의 연산량과 크기를 줄이는 기법",,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,부호 확장,지식 증류,LoRA,MSB,2,,,지식 증류: 큰 교사 모델의 지식을 작은 학생 모델에 전달하여 성능을 유지하며 경량화하는 기법,medium,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,큰 교사 모델의 지식을 작은 학생 모델에 전달하여 성능을 유지하며 경량화하는 기법,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,5-1 리소스 효율적 AI 모델에서 다루는 지식 증류에 대한 설명으로 가장 적절한 것은?,큰 교사 모델의 지식을 작은 학생 모델에 전달하여 성능을 유지하며 경량화하는 기법,기존 가중치는 고정하고 저랭크 행렬을 추가 학습하는 파라미터 효율적 파인튜닝,이진수에서 가장 왼쪽에 있어 가장 큰 자리값을 갖는 비트,비트 폭을 늘릴 때 최상위 부호 비트를 상위 자리에 복사해 원래 값을 유지하는 방법,1,,,지식 증류: 큰 교사 모델의 지식을 작은 학생 모델에 전달하여 성능을 유지하며 경량화하는 기법,medium,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,지식 증류,지식 증류,지식 증류: 큰 교사 모델의 지식을 작은 학생 모델에 전달하여 성능을 유지하며 경량화하는 기법,medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,큰 교사 모델의 지식을 작은 학생 모델에 전달하여 성능을 유지하며 경량화하는 기법,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,LoRA,QLoRA,LSB,제로 확장,1,,,LoRA: 기존 가중치는 고정하고 저랭크 행렬을 추가 학습하는 파라미터 효율적 파인튜닝,medium,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,기존 가중치는 고정하고 저랭크 행렬을 추가 학습하는 파라미터 효율적 파인튜닝,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,LoRA에 대한 설명으로 가장 적절한 것은?,양자화된 기반 모델에 LoRA 어댑터를 학습해 메모리 사용을 더 줄이는 방법,이진수에서 가장 오른쪽에 있어 가장 작은 자리값을 갖는 비트,비트 폭을 늘릴 때 상위 비트를 모두 0으로 채워 원래 비트 패턴을 유지하는 방법,기존 가중치는 고정하고 저랭크 행렬을 추가 학습하는 파라미터 효율적 파인튜닝,4,,,LoRA: 기존 가중치는 고정하고 저랭크 행렬을 추가 학습하는 파라미터 효율적 파인튜닝,hard,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,LoRA,LoRA,LoRA: 기존 가중치는 고정하고 저랭크 행렬을 추가 학습하는 파라미터 효율적 파인튜닝,medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,기존 가중치는 고정하고 저랭크 행렬을 추가 학습하는 파라미터 효율적 파인튜닝,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,파라미터 효율적 파인튜닝,니블,고정소수점,QLoRA,4,,,QLoRA: 양자화된 기반 모델에 LoRA 어댑터를 학습해 메모리 사용을 더 줄이는 방법,medium,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,양자화된 기반 모델에 LoRA 어댑터를 학습해 메모리 사용을 더 줄이는 방법,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,QLoRA에 대한 설명으로 가장 적절한 것은?,"4비트, 즉 반 바이트로 이루어진 데이터 단위",이진 소수점 위치를 미리 정하고 정수 비트 패턴과 스케일링 인자로 실수를 표현하는 체계,양자화된 기반 모델에 LoRA 어댑터를 학습해 메모리 사용을 더 줄이는 방법,전체 모델 대신 일부 또는 추가된 소수 파라미터만 학습해 자원 사용을 줄이는 접근,3,,,QLoRA: 양자화된 기반 모델에 LoRA 어댑터를 학습해 메모리 사용을 더 줄이는 방법,medium,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,QLoRA,QLoRA,QLoRA: 양자화된 기반 모델에 LoRA 어댑터를 학습해 메모리 사용을 더 줄이는 방법,medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,양자화된 기반 모델에 LoRA 어댑터를 학습해 메모리 사용을 더 줄이는 방법,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 개념으로 가장 적절한 것은?,2의 보수,부동소수점,파라미터 효율적 파인튜닝,MSB,3,,,파라미터 효율적 파인튜닝: 전체 모델 대신 일부 또는 추가된 소수 파라미터만 학습해 자원 사용을 줄이는 접근,medium,,AI시험|객관식|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,전체 모델 대신 일부 또는 추가된 소수 파라미터만 학습해 자원 사용을 줄이는 접근,,,,,ai-exam
WRITTEN_CBT,5-1 리소스 효율적 AI 모델,파라미터 효율적 파인튜닝에 대한 설명으로 가장 적절한 것은?,"수를 가수, 밑, 지수로 나누어 넓은 범위의 크고 작은 수를 표현하는 체계",전체 모델 대신 일부 또는 추가된 소수 파라미터만 학습해 자원 사용을 줄이는 접근,이진수에서 가장 왼쪽에 있어 가장 큰 자리값을 갖는 비트,최상위 비트에 음의 자리값을 부여해 덧셈 회로로 음수 연산도 처리하는 부호 표현,2,,,파라미터 효율적 파인튜닝: 전체 모델 대신 일부 또는 추가된 소수 파라미터만 학습해 자원 사용을 줄이는 접근,medium,,AI시험|객관식|개념비교|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-1 리소스 효율적 AI 모델,다음 설명에 해당하는 용어를 쓰시오.,,,,,,파라미터 효율적 파인튜닝,파라미터 효율적 파인튜닝,파라미터 효율적 파인튜닝: 전체 모델 대신 일부 또는 추가된 소수 파라미터만 학습해 자원 사용을 줄이는 접근,medium,,AI시험|단답형|5-1 리소스 효율적 AI 모델,5-1. 리소스 효율적 AI 모델 PDF 강의 정리본,,전체 모델 대신 일부 또는 추가된 소수 파라미터만 학습해 자원 사용을 줄이는 접근,,,,,ai-exam
WRITTEN_CBT,5-2 AI 모델 활용·Ambient AI,다음 설명에 해당하는 개념으로 가장 적절한 것은?,100% 정수연산 양자화,스케일링 파라미터,배치 정규화 폴딩,SAR,1,,,100% 정수연산 양자화: 모델 값뿐 아니라 중간 스케일링과 전체 연산 과정까지 정수만 사용하도록 바꾸는 양자화,easy,,AI시험|객관식|5-2 AI 모델 활용·Ambient AI,5-2. AI 모델 활용 Ambient AI PDF 강의 정리본,,모델 값뿐 아니라 중간 스케일링과 전체 연산 과정까지 정수만 사용하도록 바꾸는 양자화,,,,,ai-exam
WRITTEN_CBT,5-2 AI 모델 활용·Ambient AI,100% 정수연산 양자화에 대한 설명으로 가장 적절한 것은?,양자화 정수와 원래 실수 범위 사이의 간격을 나타내는 실수 계수,배치 정규화의 연산을 바로 앞 계층의 가중치와 편향에 통합해 함께 양자화하는 기법,불안정한 샘플을 골라내고 평평한 엔트로피 손실을 추구해 TTA 최적화를 안정화하는 방법,모델 값뿐 아니라 중간 스케일링과 전체 연산 과정까지 정수만 사용하도록 바꾸는 양자화,4,,,100% 정수연산 양자화: 모델 값뿐 아니라 중간 스케일링과 전체 연산 과정까지 정수만 사용하도록 바꾸는 양자화,hard,,AI시험|객관식|개념비교|5-2 AI 모델 활용·Ambient AI,5-2. AI 모델 활용 Ambient AI PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-2 AI 모델 활용·Ambient AI,다음 설명에 해당하는 용어를 쓰시오.,,,,,,100% 정수연산 양자화,100% 정수연산 양자화,100% 정수연산 양자화: 모델 값뿐 아니라 중간 스케일링과 전체 연산 과정까지 정수만 사용하도록 바꾸는 양자화,easy,,AI시험|단답형|5-2 AI 모델 활용·Ambient AI,5-2. AI 모델 활용 Ambient AI PDF 강의 정리본,,모델 값뿐 아니라 중간 스케일링과 전체 연산 과정까지 정수만 사용하도록 바꾸는 양자화,,,,,ai-exam
WRITTEN_CBT,5-2 AI 모델 활용·Ambient AI,다음 설명에 해당하는 개념으로 가장 적절한 것은?,오프셋 파라미터 Z,분포 이동,TPT,스케일링 파라미터,4,,,스케일링 파라미터: 양자화 정수와 원래 실수 범위 사이의 간격을 나타내는 실수 계수,medium,,AI시험|객관식|5-2 AI 모델 활용·Ambient AI,5-2. AI 모델 활용 Ambient AI PDF 강의 정리본,,양자화 정수와 원래 실수 범위 사이의 간격을 나타내는 실수 계수,,,,,ai-exam
WRITTEN_CBT,5-2 AI 모델 활용·Ambient AI,스케일링 파라미터에 대한 설명으로 가장 적절한 것은?,학습 때의 데이터 분포와 실제 테스트 또는 배포 시점의 데이터 분포가 달라지는 현상,한 테스트 이미지를 여러 방식으로 증강하고 예측 엔트로피를 줄이도록 텍스트 프롬프트를 조정하는 방법,양자화 정수와 원래 실수 범위 사이의 간격을 나타내는 실수 계수,실수 0이 양자화 정수 범위의 어느 값에 대응하는지를 나타내는 정수 오프셋,3,,,스케일링 파라미터: 양자화 정수와 원래 실수 범위 사이의 간격을 나타내는 실수 계수,medium,,AI시험|객관식|개념비교|5-2 AI 모델 활용·Ambient AI,5-2. AI 모델 활용 Ambient AI PDF 강의 정리본,,,,,,,ai-exam
PRACTICAL_WRITTEN_RESPONSE,5-2 AI 모델 활용·Ambient AI,다음 설명에 해당하는 용어를 쓰시오.,,,,,,스케일링 파라미터,스케일링 파라미터,스케일링 파라미터: 양자화 정수와 원래 실수 범위 사이의 간격을 나타내는 실수 계수,medium,,AI시험|단답형|5-2 AI 모델 활용·Ambient AI,5-2. AI 모델 활용 Ambient AI PDF 강의 정리본,,양자화 정수와 원래 실수 범위 사이의 간격을 나타내는 실수 계수,,,,,ai-exam
WRITTEN_CBT,5-2 AI 모델 활용·Ambient AI,다음 설명에 해당하는 개념으로 가장 적절한 것은?,테스트 타임 적응(TTA),PromptAlign,오프셋 파라미터 Z,비트쉬프팅,3,,,오프셋 파라미터 Z: 실수 0이 양자화 정수 범위의 어느 값에 대응하는지를 나타내는 정수 오프셋,medium,,AI시험|객관식|5-2 AI 모델 활용·Ambient AI,5-2. AI 모델 활용 Ambient AI PDF 강의 정리본,,실수 0이 양자화 정수 범위의 어느 값에 대응하는지를 나타내는 정수 오프셋,,,,,ai-exam
