exam_type,category,prompt,choice1,choice2,choice3,choice4,correct_answer,model_answer,key_points,explanation,difficulty,image_url,tags,source,source_year,reference_text,code_snippet,code_language,image_urls,certificate_id
WRITTEN_CBT,임베디드 소프트웨어,C언어의 특징으로 옳지 않은 것은?,"높은 호환성을 가지고 있으며, 대부분의 기종에서 정상적으로 컴파일 및 실행 가능하다.",하드웨어를 제어하거나 접근하는 프로그램이 가능하다.,C언어는 시스템 프로그래밍 용도로 이용하기는 어렵다.,유닉스 시스템은 C언어로 프로그램을 작성하고 실행하는 데 가장 적합하다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 62,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,객체지향기법에서 캠슐화에 대한 설명으로 옳지 않은 것은?,응집도가 높아진다.,재사용이 용이하다.,결합도가 높아진다.,인터페이스를 단순화시킬 수 있다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 63,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,다음 트리를 후위 순회(Postorder Traversal)하였을 때 데이터 접근 순서는?,A → B → E → C → D → F → G,C → D → B → A → F → G → E,C → D → B → F → G → E → A,C → B → D → A → F → E → G,3,,,,medium,/static/images/Engineer_Embedded/20150919/rId13.png,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 64,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,멀티미디어 데이터의 효율적인 전송을 위해 ISP(Internet Service Provider)의 네트워크 하단에 여러 대의 캐시 서버를 설치하는 방식은?,CDN,EPUB,ENERGY HARVESTING,OPE,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 65,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,이진 검색(Binary Search) 시 필수적 선행 조건은?,데이터가 이진수로 구성되어 있어야 한다.,"데이터의 구성은 홀수, 짝수 순으로 이루어져야 한다.",데이터가 오름차순 또는 내림차순으로 정렬되어 있어야 한다.,데이터의 개수가 2의 배수 또는 4의 배수여야 한다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 67,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,객체지향 개념 중 하나 이상의 유사한 객체들을 묶어 공통된 특성을 표현한 데이터 추상화를 의미하는 것은?,메소드,메세지,인스턴스,클래스,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 68,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,Java 언어의 특징이 아닌 것은?,객체 지향적 언어이다.,운영체제에 종속적이다.,이식성이 높은 언어이다.,동적 로딩을 지원한다.,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 69,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,소프트웨어 유지보수의 종류 중 장래 유지보수성 또는 신뢰성을 개선하거나 소프트웨어의 오류 발생에 대비하여 미리 예방 수단을 강구해 두는 활동에 해당하는 것은?,Corrective Maintenance,Adaptive Maintenance,Perfective Maintenance,Preventive Maintenance,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 71,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,소프트웨어 정형 기술 검토(Formal Technic Review)의 지침 사항으로 거리가 먼 것은?,논쟁과 반박을 제한한다.,문제 영역을 명확히 표현한다.,검토될 확률이 있는 각 제품에 대한 체크리스트를 개발한다.,의제와 참가자의 수를 제한하지 않는다.,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 72,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,C언어의 출력문에서 데이터 형식을 규졍하는 서술자로써 의미가 옳지 않은 것은?,%c : 문자 (Character),%d : 8진 정수 (Octal integer),%s : 문자열 (String),%x : 16진 정수 (Hexadecimal integer),2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 73,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,원시프로그램의 실행 순서로 옳은 것은?,㉠ - ㉣ - ㉤ - ㉡ - ㉥ - ㉢,㉠ - ㉣ - ㉤ - ㉥ - ㉡ - ㉢,㉠ - ㉣ - ㉥ - ㉤ - ㉡ - ㉢,㉠ - ㉣ - ㉥ - ㉡ - ㉤ - ㉢,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 74,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,알고리즘 설계에 대한 설명으로 거리가 먼 것은?,알고리즘의 정확성은 수학적 기법들을 이용하여 증명될 수 있다.,알고리즘의 시간 복잡도를 분석하는 방법은 시간측정 방법으로 수행하는 기본 연산의 수행 횟수를 세는 기법이 있다.,알고리즘의 수행시간은 입력의 상태에 상관 없이 입력의 크기에만 영향을 받는다.,"알고리즘을 분석할 때 수행시간과 소요 메모리 양을 분석하는데 이를 시간 복잡도, 공간 복잡도라고 한다.",3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 75,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,C언어에서 사용하는 데이터 유형이 아닌 것은?,long,float,integer,double,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 76,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,소프트웨어 개발 생명주기 모형 중 프로토타입(Prototype) 모형의 가장 큰 장점으로 적합한 것은?,전체 공정의 이해가 용이하다.,단계별 산출물이 정확하여 개발 공정의 기준점을 잘 제시한다.,사용자의 요구사항을 충실히 반영한다.,4세대 언어를 사용하므로 원시코드를 자동으로 생성한다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 77,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,"소프트웨어 시험(검사, 테스트)의 목적은 오류를 찾기 위함이다. 소프트웨어가 요구사항을 충족시키는가에 중점을 두고 검사하는 방법으로서, 알파 검사, 베타 검사 등의 기법을 찾는 것은?",검증 검사,단위 검사,통합 검사,시스템 검사,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 78,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,로더(Loader)의 종류 중 프로그램 실행 시 필요한 부분만 적재하는 것으로 호출 시 적재(Load-On-Call)라고도 하며 프로그램 크기가 주기억장치의 크기보다 큰 경우 유리한 것은?,Compile and go Loader,Absolute Loader,Dynamic Loading Loader,Direct Linking Loader,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 79,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,블랙 박스(black box) 테스팅 기법에 해당하지 않는 것은?,동치 분할 검사(equivalence partitioning testing),경계값 분석(boundary value analysis),원인 효과 그래프 검사(cause-effect graphing testing),기초 경로 검사(basic path testing),4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2015-09-19 문제 80,2015,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,인터럽트에 대한 설명 중 틀린 것은?,시스템의 예외 상태가 발생했을 때 일어난다.,컴퓨터 내부에 시스템 상태를 나타내는 PSW와 무관하다.,인터럽트는 소프트웨어 인터럽트와 하드웨어 인터럽트로 나눈다.,벡터 인터럽트 방식은 인터럽트를 내는 소스가 프로세스에게 분기에 대한 정보를 제공하는 방식이다.,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 1,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,"128M*8Bits 크기의 RAM을 4개 이용하여 메모리를 구성할 때, 그 베이스 주소를 0x20000000로 설정하였다면, 구성된 메모리 시스템의 마지막 주소로 옳은 것은?",0x20FFFFFF,0x2FFFFFFF,0x30FFFFFF,0x3FFFFFFF,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 2,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,ARM 프로세서 모드의 설명으로 틀린 것은?,"프로세서 모드는 어떤 레지스터가 활성화 되고, CPSR(Current Program Status Register) 레지스터를 엑세스 할 수 있는 권리를 갖게 될지를 결정한다.","User and System 모드는 r13, r14를 같이 사용하지만 다른 모드는 r13(Stack Pointer)과 r14(Link Register)를 별도로 사용한다.",FIQ(Fast Interrupt Request) 모드는 빠른 인터럽트 처리를 위한 ARM 프로세서 모드의 하나이다.,CPSR은 ARM의 각 모드별로 존재한다.,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 3,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,다음 [그림]의 회로 명칭은 무엇인가?,3단 2진 계수기,MOD 6 계수기,6진 리셋형 계수기,MOD 5 계수기,2,,,,medium,/static/images/Engineer_Embedded/20140920/rId7.png,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 4,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,"다음 [그림]은 Verilog HDL을 이용하여 논리회로를 설계한 로직 다이어그램과 코드이다. 코드에서 (ㄱ), (ㄴ)에 들어갈 내용으로 옳은 것은?","(ㄱ) output, (ㄴ) tri","(ㄱ) input, (ㄴ) tri","(ㄱ) input, (ㄴ) wire","(ㄱ) input, (ㄴ) reg",3,,,,medium,/static/images/Engineer_Embedded/20140920/rId8.png,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 5,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,불 함수 AB^C^ + ABC^를 간략화 하면?,A^B,AC^,AC,AB,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 6,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,마이크로 컴퓨터에 내장된 타이머에 대한 설명 중 틀린 것은?,입력되는 펄스의 수를 세는 역할을 수행한다.,외부에서 발생되는 특정 사건의 발생 수를 헤아리는 용도로 사용된다.,자신이 셀 수 있는 용량의 입력 펄스의 수를 헤아릴 때 인터럽트를 발생 시킨다.,입력되는 클럭의 주파수에 따라 주파수 발생기로도 사용된다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 7,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,DMA에 대한 설명으로 틀린 것은?,특정 이벤트가 발생하였을 경우에 루틴을 처리할 때 사용,메모리의 일부 영역과 주변장치 사이에서 데이터 블록을 전송,일부 메모리 영역에서 SPI로 데이터를 고속으로 전송할 때 사용,일부 메모리 영역에서 Serial 통신으로 데이터를 엑세스할 때 사용,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 8,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,D 래치(D Latch)는 입력에 나타나는 값을 언제 저장하는가?,입력 값을 저장하지 않는다.,입력 값이 나타나는 동시에 저장한다.,인에이블(Enable) 값을 저장한다.,입력 값이 나타나고 인에이블(Enable) 입력이 활성화 되면 저장한다.,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 10,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,아래 회로의 설명 중 맞는 것은?,정에지-트리거(Positive-edge-triggered) D 래치이다.,부에지-트리거(Negative-edge-triggered) D 플립플롭이다.,정에지-트리거(Positive-edge-triggered) D 플립플롭이다.,레벨-트리거(Level-triggered) D 플립플롭이다.,2,,,,medium,/static/images/Engineer_Embedded/20140920/rId9.png,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 11,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,프로그램 카운터가 명령어의 주소 부분과 더해져서 유효주소가 결정되는 주소방식은?,상대 주소방식 (Relative address Mode),간접 주소방식 (Indirect address Mode),직접 주소방식 (direct address Mode),인덱스 주소방식 (indexed address mode),1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 12,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,"디코더(Decoder)에 있어서 A, B에 각각 “1”, “0”이 입력되었을 때 “1”을 출력하는 단자는?",D0,D1,D2,D3,2,,,,medium,/static/images/Engineer_Embedded/20140920/rId10.png,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 14,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,임베디드 시스템의 주요 입력 장치 중 A/D 변환장치의 형태가 아닌 것은?,적분형 ADC,연속 근사 ADC,플래시 ADC,선형 ADC,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 15,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,센서에 관한 설명 중 틀린 것은?,접촉식 온도센서는 방사하는 열선을 계측하는 방식을 말한다.,"초음파 센서의 응용 분야는 해충의 격퇴, 어군 탐지, 세척기 등이다.",적외선 센서는 적외선을 비추어주는 투광기 및 적외선을 받아들이는 수광기가 있다.,초음파 센서는 일반적으로 20KHz에서 수 MHz 정도의 고주파 진동을 검출 대상으로 하고 있다.,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 16,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,"무선랜, 와이파이(Wi-Fi)라고 부르는 무선 네트워크에 사용되는 IEEE 표준 기술은 어느 것인가?",IEEE 802.1,IEEE 802.3,IEEE 802.5,IEEE 802.11,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 17,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,임베디드 시스템의 직렬 인터페이스 SPI(Serial Peripheral Interface)의 특성을 올바르게 설명한 것은?,비동기적 프로토콜로 모든 전송은 마스터가 생성한 공통 클럭을 참조한다.,동기적 프로토콜로 모든 전송은 마스터가 생성한 공통 클럭을 참조한다.,비동기적 프로토콜로 모든 전송은 슬레이브 클럭을 참조한다.,동기적 프로토콜로 모든 전송은 슬레이브 클럭을 참조한다.,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 18,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,"메모리 엑세스의 90%가 엑세스 시간 2ns 및 캐시 메모리에 대한 것이고 나머지 10%만 10ns의 메모리에 액세스하는 것이라면, 평균 엑세스 시간은? (단, 캐시 미스는 고려하지 않음)",2ns,2.4ns,2.8ns,20ns,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 19,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 하드웨어,4*16 디코더를 설계하기 위해 필요한 3*8 디코더의 수는?,2,4,6,8,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 20,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,"기억장치의 접근속도가 0.5us이고, 데이터 워드가 32비트일 때 대역폭은?",8Mbps,16Mbps,32Mbps,64Mbps,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 22,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,Printf() 함수의 데이터 표현 중 변수의 주소(포인터 값)을 출력할 수 있는 형식은?,%p,%d,%u,%c,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 23,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,임베디드 시스템의 스타트업 코드 동작으로 틀린 것은?,모든 인터럽트를 허용한 후 초기화를 진행하고 main() 함수 호출 전에 인터럽트를 금지시킨다.,스택영역을 할당하고 초기화한다.,프로세서의 스택 포인터를 초기화 한다.,힙(Heap)을 생성하고 초기화한다.,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 24,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,문자 디바이스 드라이버에 대한 설명으로 틀린 것은?,"Open, Read, Write와 같은 시스템 콜에 의해 제어된다.",수 킬로바이트(kb) 단위로 접근할 수 있다.,시리얼 포트(/dev/tty50)가 문자 디바이스에 해당된다.,텍스트 콘솔(/dev/console)이 문자 디바이스에 해당된다.,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 27,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,C언어에서 little endian으로 아래의 프로그램을 수행하였을 경우 출력 값으로 맞는 것은?,“0x12”,“0x14”,“0x23”,“0x34”,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 28,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,init 스크립트에서 동작레벨(Run Level) rc5 용도는?,시스템 셧다운(halt),시스템 관리를 위해서 단일 사용자 구성으로 동작,일반 멀티유저 환경,멀티 유저이면서 그래픽 사용자 인터페이스로 시작하는 환경,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 29,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,"DMA 제어기가 중앙처리장치, 주기억장치, 입출력 모듈과 함께 시스템 버스에 직접 연결된 형태의 DMA 제어 방식은 무엇인가?",단일버스 분산식 DMA 방식,단일버스 통합형 DMA 방식,입출력 버스를 이용한 DMA 방식,다중버스 분리식 DMA 방식,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 30,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,모놀리식(Monolithic) 커널에 대한 설명으로 틀린 것은?,구현이 간단하고 시스템 자원을 보다 효율적으로 관리할 수 있다.,다양한 환경의 시스템에 포팅하기 유리하다.,커널의 크기가 상대적으로 커지는 단점을 가지고 있다.,"Solaris, AIX, HP_UX, Linux 등이 모놀리식 커널을 사용한다.",2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 31,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,임베디드 시스템 루트 파일을 구성하기 위한 리눅스 명령어 패키지로 크기가 작아 임베디드에서 자주 사용되는 것은?,busybox,init,bunutil,bash,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 32,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,NFS에 대한 설명으로 틀린 것은?,운영체제가 다른 컴퓨터의 파일 시스템을 이용하기 위한 파일공유가 목적이다.,UDP/TCP 프로토콜 환경에서 운영된다.,임베디드 시스템에서 제한적인 하드디스크 등 하드웨어 확장에 이용된다.,시리얼 포트를 통해 데이터가 전송된다.,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 33,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,다음은 안드로이드 커널을 빌드하는 과정이다. ( ) 안에 들어갈 셀 커멘드는?,exec,make,export,shell,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 34,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,디바이스 드라이버의 처리 루틴에 해당되지 않은 것은?,장치에서 수집된 데이터를 처리하여 필요한 곳에 전달한다.,인터럽트를 처리하여 응용 프로그램에 전달한다.,GUI 환경을 실시간 처리한다.,입출력 포트의 데이터를 응용 프로그램에 송수신한다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 35,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,"명령어 수행시간이 10ns, 패치(Fetch) 시간이 5ns, 명령어 준비 시간이 3ns이면 인스트럭션의 성능은?",0.1,0.5,1,1.25,4,,,"명령 성능 = 명령 수행시간 / (명령어 패치시간 + 명령어 준비시간)
10 / (5+3) = 1.25",medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 36,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,펌웨어를 메모리에 다운로드하기 위한 장비 혹은 인터페이스가 아닌 것은?,EPROM eraser,JTAG,ROM Writer,SPI,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 37,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,"주번호가 244, 부번호가 0인 문자 디바이스의 장치 파일인 test을 생성하기 위한 명령으로 옳은 것은?",mknod /sys/test b 244 0,mknod /sys/test c 244 0,mknod /dev/test b 244 0,mknod /dev/test c 244 0,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 38,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,멀티 마스터 시스템에 공유하는 메모리는 암바 버스(AMBA Bus) 중 어떤 버스를 연결해야 하는가?,암바시스템버스(ASB),암바호스트버스(AHB),암바주변장치버스(APB),암바확장버스(AXI),4,,,"ARM의 대표적 버스 구조는 AMBA(Advanced Microcontroller Bus Architecture)이다. AMBA는 3가지 버스 인터페이스가 있다.
[표]
인터페이스 | 설명
AHB | - Advanced High-performance Bus - 고성능 고주파 시스템 모듈들의 인터페이스에 적합하며, 프로세서, 온/오프칩 메모리 인터페이스나 고성능 주변장치(FIFO)에 사용
ASB | - Advanced System Bus - 고성능을 요구하지 않는 시스템 버스에 적합
APB | - Advanced Peripheral Bus - 저전력 주변장치 인터페이스에 사용
[/표]",medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 39,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 펌웨어,다음이 설명하고 있는 것은?,NFS,FTP,TFTP,TELNET,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 40,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,연결 지향적인 프로토콜서 송신자로부터 수신자까지 신뢰성 있고 순차적인 데이터 전송을 보장하는 프로토콜은?,TCP,UDP,Netbios,ICMP,1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 42,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,TCP 서버 프로그램을 작성하려고 한다. 네트워크 관련 함수의 호출 순서로 맞는 것은?,socket() → bind() → listen() → accept(),socket() → accept() → bind() → connect(),socket() → listen() → bind() → connect(),socket() → listen() → accept() → bind(),1,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 43,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,프로세스 교착상태의 필수 요건으로 거리가 먼 것은?,상호배제,점유대기,선점,환형대기,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 44,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,다음에 대한 설명으로 맞는 것은?,/etc/shadow,/etc/hosts,/etc/fstab,/etc/issue,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 45,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,HRN(Highest Response Scheduling) 스케줄링 기법에서 우선순위 결정 방법은?,(대기 시간+서비스 시간)/대기 시간,(대기 시간+서비스 시간)/서비스 시간,대기 시간/(대기 시간+서비스 시간),서비스 시간/(대기 시간+서비스 시간),2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 46,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,다음 중 TCB(Task Control Block)에 저장해야 할 내용으로 거리가 먼 것은?,태스크의 CPU Context,태스크의 자동화된 주소 설정,태스크의 상태,태스크의 ID(Identifier),2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 50,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,교착상태 해결 방법 중 은행원 알고리즘(Banker＇s Algorithm)이 적용되는 것은?,교착상태의 예방,교착상태의 발견,교착상태의 회피,교착상태의 복구,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 51,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,IPv4에서 IPv6로 전이하기 위한 기술적 방법론으로 거리가 먼 것은?,헤더변환,듀얼스택,터널링,게이트웨이 변환,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 52,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,저수준 파일 핸들링을 사용하여 파일의 내용을 처음부터 순차적으로 읽고자 한다. 미리 읽기기능을 사용하여 레이턴시를 감소시키려 할 때 사용하는 함수는?,fcntl(),fdatasync(),posix_fadvise(),truncate(),3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 53,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,"새로운 프로세스를 생성하여 부모 프로세스에서는 자식 프로세스가 종료 될 때까지 기다리고 자식 프로세스에서는 리눅스 명령어 “ls -l”을 수행하는 프로그램이다. 빈칸 ( 가 ), ( 나 ), ( 다 )에 알맞은 내용을 순서대로 나열한 것은?",wait()->fork()->open(),execlp()->wait()->fork(),fork()->execlp()->wait(),open()->system()->close(),3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 55,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,UNIX에서 프로세스 스케줄링에 대한 설명으로 거리가 먼 것은?,라운드 로빈 방식을 사용한다.,프로세스의 우선순위를 고려해서 CPU를 할당한다.,프로세스 자신이 우선순위를 조정할 수 없다.,한 프로세서는 한 타임 슬라이스 동안만 CPU를 할당 받는다.,3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 56,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,외부 호스트와 통신 가능한 TCP 소켓을 만드는 호출로 맞는 것은?,"socket(AF_XPC, SOCK_STREAM, IPPROTO_IP)","socket(AF_RAW, SOCK_DGRAM, IPPROTO_IP)","socket(AF_INET, SOCK_STREAM, IPPROTO_IP)","socket(AF_RPC, SOCK_DGRAM, IPPROTO_IP)",3,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 57,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,다음 (코드)가 수행된 경우를 설명한 것으로 옳지 않은 것은?,str2에는 1024 바이트의 힙 메모리가 할당된다.,str1에는 NULL 값이 유지된다.,realloc 대신에 malloc(1024)를 써도 된다.,str2는 1024 번지의 주소를 할당 받는다.,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 58,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,QoS(Quality of Service)를 지원하기 위한 프로토콜로 거리가 먼 것은?,RSVP,MPLS,RTCP,IGMP,4,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 59,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 플랫폼,파일 접근에 대한 옵션에 대한 설명으로 맞는 것은?,#chmod g-w : 그룹 멤버들로부터 쓰기 권한 부여,"#chmod g+rw : 그룹에 대해 읽기, 쓰기, 허가권을 부여","#chmod g-rwx : 그룹에 읽기, 쓰기, 실행의 허가권을 부여","#chmod a+r : 그룹에게만 읽기, 허가권을 부여",2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 60,2014,,,,,embedded-engineer
WRITTEN_CBT,임베디드 소프트웨어,소프트웨어 프로젝트를 신뢰성 있게 예측하는 방법 중 현실성이 부족한 것은?,이미 수행된 유사 프로젝트를 참고한다.,가능하다면 예측을 뒤로 미룬다.,경험적 예측 모델을 활용한다.,프로젝트를 상대적으로 세분화하여 예측한다.,2,,,,medium,,임베디드 기사|필기|기출,임베디드기사 2014-09-20 문제 61,2014,,,,,embedded-engineer
