"exam_type","category","prompt","choice1","choice2","choice3","choice4","correct_answer","model_answer","key_points","explanation","difficulty","image_url","tags","source","source_year","reference_text","code_snippet","code_language","image_urls","certificate_id"
"WRITTEN_CBT","정보보안 관리 및 법규","다음중개인정보 보호법에의하여개인정보를제3 자에게제공하기위하여동의를받는경우에이용자 에게 알려야 하는 사항이 아닌 것은?","개인정보의제공 계약의내용","개인정보를제공받는자","제공하는개인정보의항목","개인정보를제공받는자의개인정보이용목적","1","","","개인정보 보호법 제17조 개인정보의> 제공의2항에 개인정보를제공하기위해 정보 주체의 동의를 받을 때고지사항에 대해명시되어있다. 개인정보를제공하기위해정보 주체의 동의를받을 때고지사항 개인정보를 제공받는자/ 개인정보를제공받는자의 개인정보 이용목적/제공하는 개인정보의 항목/개인정보를제공받는자의 자목항기불 개인정보 보유 및이용 기간/ 동의를거부할권리가있다는사실 및동의 거부에 따른불이익이 있는 경우에는 그불이익의 내용","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 관리 및 법규","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 1086쪽 · 29번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 관리 및 법규","다음은개인정보의 안전성확보조치기준제6조접 근통제에 관한설명이다.빈칸에알맞은것은? 전년도말기준직전3개월간그개인정보가저장·관리 되고있는 이용자수가 일일평균( )이상인 개인정보 처리자는개인정보처리시스템에서개인정보를다운로 드또는파기할수있거나개인정보처리시스템에대한 접근권한을설정할수있는개인정보취급자의컴퓨터 등에 대한 인터넷망차단 조치를 하여야한다.","10만명 1000만명","100만명","1만명","","3","","","개인정보의안전성확보조치 기준제6조 “접근통제의 6항의 내용은 다음과 같다. ⑥전년도말 기준직전3개월간그개인정보가 저장·관리되고있는이용자수가일일평균 100만명 이상인 개인정보처리자는 개인정보처리시스템에서 개인정보를 다운로드 또는 파기할 수있거나 개인정보처리시스템에대한 접근 권한을 설정할 수있는 개인정보취급자의 컴퓨터 등에 대한 인터넷망 차단 조치를 하여야 한다 다만, 클라우드컴퓨팅발전 및이용자 보호에 관한 법률, 제2조제3호에따른 클라우드컴퓨팅서비스를 이용하여 개인정보처리시스템을 구성·운영하는 경우에는해당 서비스에 대한 접속 외에는 인터넷을 차단하는 조치를하여야 한다.","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 관리 및 법규","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 1087쪽 · 32번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 관리 및 법규","5만명미만의일반개인정보만취급하는개인정보 처리자가시스템에 접속한 기록을 최소한보관해야 하는기간은얼마인가?","3개월","6개월","1년","2년","3","","","","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 관리 및 법규","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 1087쪽 · 33번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 관리 및 법규","클라우드보안인증제 (1) 클라우드보안인증제의정의 클라우드 보안인증제는 클라우드서비스 제공자가 제공하는 서비스에 대해 [클라우드컴퓨팅발전및이용자 보호에 관한 법률제23조의2에따라 정보보 호 수준의 향상 및 보장을 위하여 보안인증기준에 적합한클라우드컴퓨팅서 비스에 대하여 보안인증을 수행하는 제도이다 (2) 클라우드 보안인증제의 인증체계 [24년4회, 25년4회] 정책기관 과학기술정보통신부 인증위원회 인증기관 한국인터넷진흥원 보안인증 평가 요청 보안인증 평가수행 평가기관 클라우드 보안인증제의인증체계 클라우드보안인증제의역할과책임 구분 주관기관 정책기관 과학기술정보통신부 ·인증신청접수 ·보안인증기준,지침개발 인증기관 한국인터넷진흥원 ·인증서발급 (KISA) ·인증된클라우드서비스관리 기타인증업무수행 4 기술자문기관 국가보안기술연구소 보안기준마련 (NSR)","","","","","","","","","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 관리 및 법규","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 1091쪽 · 2번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 관리 및 법규","개 통제 항목 5년 이행점검3일","","","","","","","","","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 관리 및 법규","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 1092쪽 · 30번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 관리 및 법규","개 통제 항목 5년 ·(총9일) 본점검5일→ 이행점검4일 31개 통제항목 3년 ·(총7일) 본점검4일 → 이행점검3일 110개 통제 •(총10일)본점검5일→ 5년 항목 이행점검5일 64개 통제 항목 5년 ·(총9일) 본점검5일→ 이행점검4일 ·(총7일) 본점검 4일→","","","","","","","","","medium","","정보보안기사|필기|예상|천기누설 예상문제|정보보안 관리 및 법규","2026 수제비 정보보안기사 필기 기본서 · 천기누설 예상문제 · PDF 1092쪽 · 79번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 관리 및 법규","다음중클라우드컴퓨팅발전 및이용자 보호에관 한법률제25조(침해사고등의통지등)에따라지체 없이 이용자에게 알려야할 사항이 아닌 것은?","해킹,컴퓨터바이러스,논리폭탄,메일폭탄,서 비스거부또는고출력 전자기파등의방법으로 정보통신망 또는 이와관련된 정보시스템을 공 격하는행위를하여발생한사태가발생한때","이용자정보가유출된때","사전예고없이서비스의중단 기간이 연속해 서10분이상인 경우이거나중단사고가 발생 한때부터24시간이내에서비스가2회이상중 단된 경우로서그중단된기간을합하여15분 이상서비스중단이발생한때","민·관 합동조사단이발생한 침해사고의 원인 분석이끝났을때","4","","","[클라우드컴퓨팅 발전 및 이용자 보호에 관한 법률 제25조(침해사고등의 통지 등)에 따라 지체없이 이용자에게 알려야할사항은다음과 같다. ·해킹, 컴퓨터바이러스, 논리폭탄 메일폭탄,서비스거부또는 정보통신망법 고출력전자기파등의방법으로 제2조제7호 정보통신망 또는 이와 관련된 정보시스템을 공격하는 행위를 하여발생한사태가발생한때 클라우드 컴퓨팅법 ·이용자 정보가 유출된 때 제25조제1항 제2호 F 사전예고없이서비스의 중단 기간이연속해서10분이상인 클라우드컴 경우이거나중단사고가발생한 퓨팅법 시행령 때부터 24시간 이내에서비스가 제16조 2회 이상중단된경우로서그 중단된기간을합하여15분이상 서비스중단이발생한때","medium","","정보보안기사|필기|기출|지피지기 기출문제|2023년|1회|정보보안 관리 및 법규","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 1095쪽 · 4번","2023","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 관리 및 법규","다음중클라우드보안인증제의제도 및절차에대한 설명으로 가장 올바른 것은?","SaaS 표준등급은 총 7일간의 평가(본점검 4일, 이행점검 3일)로 수행되며, SaaS간편등급은 중요 데이터를다루는 서비스에한해신청할 수있다.","최초평가는인증유효기간이만료되기전신청 하는 경우 수행하며, Saas 간편등급은 5년간 유 효한인증을부여받는다.","상 중,하등급으로구성된등급제는현재까지 상·중등급만평가가가능하며,하등급은향후 도입예정이다.","인사·회계관리와같은중요 데이터를처리하는 Saas는 표준등급으로 인증을 신청해야 하며, 이경우본점검5일,이행점검4일이소요된다.","1","","","·표준등급 인증 대상에는 전자결재,인사·회계관리등 중요 데이터를 처리하는 SaaS가 포함된다. 표준등급의 점검절차는본점검5일+이행점검4일 = 총9일이다.","medium","","정보보안기사|필기|기출|지피지기 기출문제|정보보안 관리 및 법규","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 1096쪽 · 6번","","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 관리 및 법규","다음에서설명하는 인증 평가의 종류는? 보안인증을 취득한이후지속적으로 클라우드서비스보 안인증기준을준수하고있는지확인하기위한평가이 며,보안인증 유효기간(5년)안에매년시행되는 평가","최초평가","사후평가","갱신평가","수시평가","2","","","처음으로인증을신청하거나 최초평가 인증범위에 중요한 변경이 있어 다시 인증을신청한 때에실시하는평가 보안인증을취득한이후지속적으로 사후평가 클라우드서비스 보안인증기준을 준수하고있는지 확인하기위한 평가 보안인증유효기간이 만료되기전에 갱신평가 클라우드서비스에대한 보안인증의 연장을원하는경우에 실시하는평가","medium","","정보보안기사|필기|기출|지피지기 기출문제|2024년|2회|정보보안 관리 및 법규","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 1097쪽 · 7번","2024","","","","","information-security-engineer"
"WRITTEN_CBT","정보보안 관리 및 법규","클라우드컴퓨팅 발전 및 이용자보호에 관한 법률 제23조의2(클라우드컴퓨팅서비스의 보안인증)에 대한 내용으로 가장 적절하지 않은 것은 무엇인가?","클라우드보안인증제는정보보호수준의향상 및보장을위하여보안인증기준에적합한클라 우드컴퓨팅서비스에 대하여 보안인증을수행 하는제도이다.","클라우드보안인증제의정책기관은행정안전 부이고, 인증기관은한국인터넷진흥원(KISA) 이다.","보안인증의유효기간은인증서비스등을고려 하여5년,SaaS간편 등급은 3년이다.","보안인증 대상은 전자결재, 인사및 회계관리, 보안서비스, PaaS(개발환경) 등중요데이터를 다루는Saas 서비스는 표준등급으로 인증을 신 청한다.","2","","","클라우드 보안인증제의 정책기관은 과학기술정보통신부이고,인증기관은 한국인터넷진흥원(KISA)이다. F-","medium","","정보보안기사|필기|기출|지피지기 기출문제|정보보안 관리 및 법규","2026 수제비 정보보안기사 필기 기본서 · 지피지기 기출문제 · PDF 1097쪽 · 8번","","","","","","information-security-engineer"
"WRITTEN_CBT","네트워크 보안","보안정보 및이벤트관리를하며, 실시간보안이벤 트수집, 분석, 탐지및 대응을 수행하는 통합보안 관리 솔루션은?","DRM","DLP","PMS SIEM","","4","","","SIEM은서버 및보안시스템으로부터생성되는로그 데이터들을 을빅데이터기법을활용,상관분석,포렌식 기능 제공, 지능적 위협에대한조기경고모니터링이 가능한 지능형 보안시스템이다","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|네트워크 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1106쪽 (인쇄 6-8) · 21번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","네트워크 보안","다음 설명 중옳지 않은 것은?","브로드캐스트는하나의송신자가같은서브네 트워크상의모든수신자에게 데이터를전송하 는방식이다.","애니캐스트는IP주소중Host ID값이모두1 인주소를갖는다.","멀티캐스트전송이지원되면데이터의중복전 송으로인한네트워크자원낭비를최소화할 수있게 된다.","유니캐스트는네트워크상에서1:1로메시지를 전송하는방식이다.","2","","","애니캐스트는 하나의호스트에서 그룹 내의 가장 가까운 곳에 있는 수신자에게 데이터를 전달하는 프로토콜이다. _ _ _","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|네트워크 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1106쪽 (인쇄 6-8) · 22번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","네트워크 보안","다음중 응용계층프로토콜에대한설명으로올바르 지 않은 것은?","FIP는TCP/IP프로토콜을가지고 서버와클라 이언트사이의파일을전송하기 위한 프로토콜 로20번,21번포트를사용한다.","Telnet은 인터넷이나 로컬영역에서네트워크 연결에 사용되는네트워크프로토콜로가상터 미널 기능이있고,23번 포트를사용한다.","DHCP는각컴퓨터에서IP관리를쉽게하기위 한 프로토콜로TCP/IP통신을실행하는데필 요한 정보를자동으로할당,관리하며53번포 트를사용한다.","SNMP는IP네트워크상의장치로부터 정보를 수집및관리하며,또한정보를수정하여장치 의동작을변경하는 데에사용되는인터넷표 준프로토콜로161번,162번포트를사용한다.","3","","","DHCP는 67번, 68번 포트(67번 포트는서버 포트, 68번포트는클라이언트포트)를사용한다","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|네트워크 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1106쪽 (인쇄 6-8) · 23번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","네트워크 보안","네트워크처리능력을개선하고자VLAN을구성할 때VLAN오/남용을경감시키는방법으로옮지않은 것은?(단, 스위치에 연결된 호스트들을그룹으로나 누어서 VLAN-1(native)과 VLAN-2로 그룹을설정하 였다고가정한다.)","관리상VLAN관리정책서버(VMPS)를사용한 다.","관리상VLAN 포트(VLAN ID1)에 대한 접근을 제한한다.","트렁크포트들의native VLAN에 신뢰할 수없 는네트워크를붙이지않는다","모든포트에동적트렁킹프로토콜(DIP)을꺼 놓는다.","1","","","VLAN의 오/남용을경감하기위한방안은다음과 같다. 보안정책에따라신뢰하지 신뢰할수없는 않는 네트워크에서는Native 네트워크의 VLAN포트를사용하지 Native VLAN 연결차단 않도록설정하여,공격 경로를사전에차단 DTP(Dynamic Trunking ·불필요한 트렁킹 포트 설정을 Protocol) 차단할수있음 비활성화 관리용 Native ·장비관리용포트에서는 VLAN 접근 VLAN 태그가없는프레임이 제한 들어오는것을차단 관리 정책서버(VMPS)는 네트워크에 연결된 장치의 MAC주소를확인하여해당 MAC주소에맞는 VLAN을자동으로할당하는 역할을하지만,MAC 주소는 위조될 수 있기 때문에 실제로는 불필요할 수 있다.","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|네트워크 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1107쪽 (인쇄 6-9) · 24번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","네트워크 보안","다음과 같이서브넷을생성했을경우이에 대한설 명으로틀린것은? 어떤기관에네트워크블록21170.184.0/24가할당되 었다네트워크 관리자는 이를32개의 서브넷으로나누 고자한다","서브넷 마스크는 255,255.255.31이다.","각서브넷의호스트개수는8개이다","1번 서브넷의 주소범위는211.170.184.0~ 211,170,184,7이다.","32번 서브넷의 주소 범위는211.170.184.248~ 211,170, 184, 2550]다.","1","","","CIDR이/24인경우서브넷마스크는 255.255.255.00다. Host ID의상위 5개의 bit를이용하여개의 서브넷으로 분할하면서브넷 ID는5비트가 필요하다 총 32비트중에서 네트워크 ID는24비트이고, 서브넷 ID는5비트이므로나머지 호스트 ID는 3비트가 되어 각서브넷의 호스트의 개수는인 8개이다 1~24번째 비트는네트워크 ID이므로 211.170.1840다. 25~32번째 비트를 이용한 주소는 다음과 같다. 서브넷 서브넷 호스트 25~32번째 IP 번호 비트 비트 비트 000~ 00000000~ 211.170.184.0~ 1 00000 111 00000111 211.170.184.7 2 00001 000~ 00001000~ 211.170.184.8~ 111 00001111 211.170.184.15 ·:: 000~ 11110000~ 211.170.184.240~ 31 11110 111 11110111 211.170.184.247 32 1111 000~ 11111000~ 211.170.184.248~ 111 111111 211.170.184.255","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|네트워크 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1108쪽 (인쇄 6-10) · 27번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","네트워크 보안","다음 중Ping of Death(PoD) 공격의 원리는?","ICMP Echo Request 패킷을 정상적인 크기로 보내네트워크연결을 차단하는공격이다.","ICMP 패킷의 크기를 비정상적으로크게조작 하여대상시스템이처리할 수없는크기로 전 송함으로써시스템을다운시키는공격이다.","출발지와목적지의주소가동일한 패키을전송 시켜반복적인처리를시키는공격이다","공격자가다수의좀비 컴퓨터를이용하여특정 대상에게과도한UDP 트래픽을전송하여대 역폭을 소진하는공격이다.","2","","","Ping of Death는ICMP 패킨의 크기를비정상적으로 크게 조작하여 대상시스템이처리할수없는크기로 전송함으로써 시스템을 다운시키는공격이다 과거 일부 운영체제 및네트워크장비는65535바이트 이상의 ICMP 패킨을 처리할 때 오류가 발생하여 시스템이 충돌(Crash)하거나 다운되는 문제가 존재함에 따라공격자는이취약점을악용하여","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|네트워크 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1108쪽 (인쇄 6-10) · 29번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","네트워크 보안","세션하이재킹(Session Hjacking)의 단계를 순서대 로나열한 것은? 기존TCP연결을그대로물려받는다 ©서버로RST 패킨을 전송한다. ©서버와 TCP 3-Way Handshaking을수행한다. ARPSpoofing을 통해 패키이 공격자를지나가게 한다","0","","","","3","","","세션하이재킹의 순서는 다음과 같다. ·공격자는 스니핑(ARP Spoofing을 세션의 통해 패킨이 공격자를지나가게 시퀀스 번호 획득 함)을하여세션을확인하고적절한 시권스넘버를획득 ·서버로 RST패킷을보내서버 쪽 연결만을단절 RST 패킷 전송 서버는잠시Closed상태가되나 클라이언트는그대로 Established 상태로유지 서버와 ·공격자는새로시권스넘버를 신규세션 생성하고 ,서버와 TCP 3-Way 연결 Handshaking을 수행 공격자- ·서버는신규시권스번호수신하여 서버 서버의시권스번호를재생성하여 시퀀스 번호사용 공격자에게전달 클라이언트-공격자-서버의 서로 중간자 간의세션 Established를유지하여 세션생성 2개의다른세션관리 ·서로간의중간자로서공격자가두 통신 개의 시권스번호를가지고통신 Relay 처리 처리 기존 TCP 연결을그대로물려받은 후에 통신 Relay를처리","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|네트워크 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1109쪽 (인쇄 6-11) · 30번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","네트워크 보안","다음중네트워크계층에서수행되는공격기법에대 한 설명으로 옳지 않은 것은?","Switch Jamming은 MAC주소 테이블을 오버플 로우시키기 위해 대량의 위조된MAC주소를 가진프레임을 전송하여, 스위치를 브로드캐 스트허브처럼동작하게 만드는공격이다.","ICMP Redirect공격은라우팅 정보를위조하여 공격자가 최적 경로인것처럼보이게 하는 ICMP Redirect 메시지를 대상 시스템에 전송하 는방식이다.","ARP Redirect 공격은공격자가자신을라우터로 위장하여 ARP 요청 패킷을 애니캐스트함으로 써,대상의라우팅테이블을조작하는공격이다","ARP Spoofing은 공격자가 ARP Reply 메시지 를위조하여다른 호스트의ARP 캐시를변경 시켜통신흐름을탈취하거나중간자공격을 수행하는방식이다.","3","","","ARP Redirect 공격은 공격자가 라우터의 MAC 주소로 변경하여ARP Reply 패킨을 대상 시스템에 브로드캐스트 하는 공격이다. 이를통해 해당 로컬네트워크의 모든 호스트와 라우터 사이의 트래픽을스니핑할 수있다","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|네트워크 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1109쪽 (인쇄 6-11) · 31번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","네트워크 보안","다음중Syn Flooding공격에 대한설명으로옮지 않 은것은 무엇인가?","TCP3-way 핸드쉐이크과정을악용한다","공격자는다량의SYN 패킷을 보내 서버의자 원을고갈시킨다","UDP프로토콜을사용하여공격을수행한다.","서버의TCP Queue를가득 채워 정상적인 연결 을방해한다","3","","","Syn Flooding 공격은 TCP 프로토콜의 3-way 핸드쉐이크 과정을 악용하여다수의SYN 패킨을 서버로보내서버의자원을고갈시키고, TCP Queue를 가득채워정상적인연결을방해한다. Syn Flooding 공격은UDP가 아닌 TCP 프로토콜을 기반으로 이루어진다","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|네트워크 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1110쪽 (인쇄 6-12) · 32번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","네트워크 보안","네트워크침입탐지와방지를위해ModSecurity를 설치 운용하고자한다.ModSecurity 정책설정을위 해 SecAuditEngine에서 설정할 수 없는 것은?","DetectionOnly","On","Off","RelevantOnly","1","","","ModSecurity의 환경 설정 중 Audit를 위한 설정인 SecAuditEngine의 설정 값은 다음과 같다. On 모든트랜적션로깅 Off ·로깅하지 않음 Error, Waming의 트랜션 RelevantOnly SecAuditLogRelevantStatusoll 정의된상태코드와일치하는 트랜적션만로깅","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|네트워크 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1111쪽 (인쇄 6-13) · 37번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","네트워크 보안","Wi-Fi네트워크의보안설정에대한설명으로틀린 것은?","WPA2는WEP보다강력한 보안을제공한다.","SSID브로드캐스팅을비활성화하면Wi-Fi네 트워크가일반사용자에게보이지않게할수 있다.","MAC주소필터링은특정장치의네트워크접 근을제어하는데사용될수있다","Wi-Fi보안을위해펌웨어를최신상태로유지 할필요는없다.","4","","","WI-F보안을위해펌웨어를최신상태로유지하기 위한업데이트를 수행해야한다. 3과목 애플리케이션 보안","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|네트워크 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1112쪽 (인쇄 6-14) · 40번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","어플리케이션 보안","경로조작(Path Traversal)이란 입력값을 조작하여 접근해서는안되는 디렉터리 및 파일에 접근하는것 을말한다.다음 중 이를 막기 위해 필요한 필터링문 자는?",": (colon)",".. (dot dot)","; (semicolon)","- (hyphen)","2","","","경로조작에 대한대응 방안으로는 파일명에 /(Slash), \(Backslash),.(Dot Dot) 문자는 필터링한다.","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|어플리케이션 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1112쪽 (인쇄 6-14) · 41번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","어플리케이션 보안","1991년, 프로그래머필 짐머만(phil Zimmermann) 이개발한것으로이메일통신에 대해기밀성, 무결 성,인증과 같은 보안서비스를 제공하는데이터보 호 프로그램은 무엇인가?","SSL(Secure Sockets Layer)","S/MIME(Secure/Multipurpose Internet Mail Extensions)","PGP(Pretty Good Privacy)","IPsec(Intermet Protocol Security)","3","","","SSL 웹브라우저와서버간의전송계층 보안 프로토콜 ·이메일 보안을위한X.509인증기반 S/MIME 표준,기업환경에적합 네트워크계층에서동작하는IP보안 IPsec 프로토콜","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|어플리케이션 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1112쪽 (인쇄 6-14) · 43번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","어플리케이션 보안","다음 중POP3(Post Office Protocol version 3)의 특징으로 가장 적절한 것은?","이메일은서버에저장된채클라이언트가메일 을조회하며,다수의장치에서동기화하여사 용하기에 적합하다","클라이언트는서버와의연결을유지한채이메 일을실시간으로주고받으며상태정보를지 속적으로관리한다.","사용자는이메일을서버에그대로남긴채여 러장소에서동시에접속해사용하는데최적 화되어있다.","이메일클라이언트는서버로부터 메일을다운 로드한후서버에서삭제되며,주로고정된위 치에서사용하는데유리하다.","4","","","다수의 장치에서 동기화 사용이 가능하며 연결시간이 종료될 때까지 연결을유지하며, 조회 후에도이메일이 서버에존재하는것은IMAP의 특징이다.","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|어플리케이션 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1113쪽 (인쇄 6-15) · 46번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","어플리케이션 보안","메일헤더에표시된발송정보가실제메일을발송한 서버와일치하는지를비교하여,발송자정보의위변 조여부를 판별할수 있는 기술은 무엇인가?","SPF(Sender Policy Framework)","S/MIME(Secure/Multipurpose Internet Mail Extensions)","PGP(Pretty Good Privacy)","POP3(Post Office Protocol 3)","1","","","SPF는메일헤더에표시된발송정보가실제메일을 발송한서버와일치하는지를비교하여발송자 정보의 위변조여부를 파악할수 있는 기술이다. 발송자의서버를DNS에 미리 등록하고수신자의 서버에메일이도착하면등록된서버로부터 발신되었는지확인후스팸메일을차단하는 기술이다.","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|어플리케이션 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1114쪽 (인쇄 6-16) · 48번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","어플리케이션 보안","다음은SQLInjection 공격에 대한 예시이다. 이공 격 방식으로가장 적절한SQL인책션 유형은? 1"" AND (SELECT COUNT(*) FROM USers WHERE user_ id=admin' AND SUBSTR(password,1,1)=a) > O-","Mass SQL Injection","Union SQL Injection","Blind SQL Injection","Stored Procedure SQL Injection","3","","","해당공격방식은쿼리결과의참과거짓을통해 의도하지 않은 SQL을실행하는 Blind SQL Injectiono 다. Error Based SQL injection과 동일한 방식을 이용할 수도 있으나 별도의 에러 페이지가 없이 참/거짓,시간차이등을이용한경우Blind SQL Injectiono다.","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|어플리케이션 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1114쪽 (인쇄 6-16) · 50번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","어플리케이션 보안","다음 중이메일(E-mail) 송수신을 위해서 사용되는 프로토콜로 가장 적절하지 않은 것은?","SMIP","POP3 3)IMAP","SNMP","","4","","","SNMP는 네트워크 관리 프로토콜로,라우터나 허브 등 네트워크 장치로부터 정보를 수집 및관리하며 정보를 네트워크 관리 시스템에 보내는 데 사용하는 인터넷 표준 프로토콜이다.","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|어플리케이션 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1114쪽 (인쇄 6-16) · 51번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","어플리케이션 보안","다음 중DNS(Domain Name System)에대한 설명 으로가장 적절한 것은?","DNS는IP주소를사람이 기억하기 쉬운MAC 주소로변환하는역할을한다.","DNS는이메일을송수신하는 프로토콜로, 포트 25번을사용한다","DNS는도메인이름을IP주소로변환해주는시 스템으로, 인터넷통신의 기본 인프라 역할을 한다.","DNS는클라이언트가 인터넷에 직접 연결되지 않고서버를대신사용하는보안터널기술이다.","3","","","DNS는호스트의도메인 이름을호스트의 네트워크 주소로바꾸거나그 반대의변환을 수행하는 프로토콜이다 일반적으로UDP 53번 포트를사용하지만, 패킨의 크기가512바이트를초과하거나기타 특수한 경우에는 TCP 53번 포트를 사용한다.","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|어플리케이션 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1115쪽 (인쇄 6-17) · 54번","2025","","","","","information-security-engineer"
"WRITTEN_CBT","어플리케이션 보안","다음중전자메일시스템의 구성요소에대한설명으 로올바르지 않은 것은?","MUA(Mail User Agent)는사용자가 이메일을 작성, 송신,수신하는 데사용하는클라이언트 소프트웨어이다","SMTP(Simple Mail Transfer Protocol)는 이메일 을송신할때사용되며 일반적으로포트25번 을사용한다.","MTA(Mail Transfer Agent)는 이메일을 사용자 에게 직접보여주는클라이언트로 메일작성 과열람에사용된다.","IMAP(Intemet Message Access Protocol)은 메 일서버에저장된이메일을여러기기에서동","3","","","","medium","","정보보안기사|필기|기출|백전백승 기출문제|2025년|1회|어플리케이션 보안","2026 수제비 정보보안기사 필기 기본서 · 백전백승 기출문제 · PDF 1116쪽 (인쇄 6-18) · 57번","2025","","","","","information-security-engineer"
